,close,h_o,pct_chng,RSI,ATR,EMA_20
170,1172.3,0.17913488088811122,-0.03410929128568074,45.17687870252943,4.164852665416952,1172.9767796727099
171,1174.9,0.15320439764711702,0.2303359236171992,50.55000519762311,4.19593461788718,1173.1599435134042
172,1173.5,0.11930113395728602,-0.10215365441929865,47.83157989422544,4.074796430895239,1173.192329845461
173,1170.2,0.2734572949433512,-0.2727115453284977,42.086342574035314,4.105168114402722,1172.9073460506552
174,1172.9,0.10231042517653392,0.23929558217625505,47.62900674152826,4.290513249088229,1172.9066464267833
175,1167.1,0.19706949098665685,0.3784291920278613,38.995276268756726,5.162619445581926,1172.3536324813754
176,1159.7,0.6467184213862021,-0.6425628490722678,31.21953499590212,5.422432342326071,1171.1485246260063
177,1159.8,0.01724433760619671,0.025873198901937518,31.41855164807859,5.392258603588495,1170.0677127568629
178,1161.9,0.24098438679370743,0.18106554486503604,35.63073108265262,5.414240131903605,1169.2898353514474
179,1161.0,0.1378121121342625,-0.07745926718370075,34.648546462831845,5.213222979624769,1168.5003272227382
180,1157.7,0.285047693661831,-0.28423748127692866,31.247307745008346,5.126564195365857,1167.4717246300966
181,1158.9,0.017257729521315286,0.10365370678612573,33.792447400435876,4.967523895696857,1166.6553699034207
182,1156.0,0.25951534644001173,-0.2588436075551272,30.822858967612316,4.862700760289939,1165.6405727697615
183,1153.8,0.24267616339385686,-0.2248355025635689,28.75820285842269,4.758222134554933,1164.5128991726415
184,1157.8,0.0172741256917247,0.3379839344969684,37.01873759415717,4.7754919820867245,1163.8735754419138
185,1159.2,0.05175978971721979,0.12091887984205325,39.65603941198941,4.591528269080533,1163.4284730188745
186,1157.0,0.19014676737531302,-0.1897858956298386,37.031804684454585,4.627847678431934,1162.8162374932674
187,1155.8,0.2422562361513751,-0.10371641856835435,35.64616779617574,4.554429987115361,1162.1480243986705
188,1154.0,0.20797209014551035,-0.16437393859855567,33.61439208937708,4.436256416607128,1161.3720220749876
189,1151.9,0.1909886353080532,-0.1906245640546034,31.36802096088143,4.333666672563761,1160.4699247345127
190,1153.4,0.0693600924569993,0.1302195240736834,34.72361188314297,4.316976195952074,1159.796598569321
191,1152.6,0.1821966144398744,-0.11266131149900917,33.77514298074079,4.187192181955497,1159.1112082293857
192,1152.2,0.16490178362975413,-0.03470411703615246,33.285579501063374,4.18096416895867,1158.4529979218253
193,1153.5,0.0780233393815949,0.11282753616773068,36.50670557037687,4.110895299747339,1157.9812838340324
194,1152.0,0.17361096040715243,-0.1300388989693117,34.44042587547114,3.988688492622536,1157.4116377546009
195,1151.0,0.09556898734231413,-0.08680548020357622,33.095558068330156,3.818067886006634,1156.801005587496
196,1151.6,0.052101378863003464,0.05212853855034957,34.74212705965973,3.6953487512918843,1156.3056717220202
197,1151.5,0.14763339328407404,0.017371651722707222,34.58933505599443,3.6171095547710452,1155.8479887008755
198,1150.8,0.5995823778394432,-0.060790220764032815,33.47938257714789,3.9087445865731167,1155.3672278722206
199,1151.0,0.05212853855034957,0.017379199357668743,34.12976385593901,3.7581199732464623,1154.9513014081997
200,1161.9,0.2668041425216012,0.29348269876332356,58.14687740220993,4.489682832300287,1155.6130822264663
201,1168.2,0.14552290230876755,0.5422148702858466,65.88848761154846,4.897562629993126,1156.8118363001363
202,1172.3,0.3923906914691821,0.3337895123335108,69.80314005977307,5.169165299279334,1158.2868995096471
203,1175.7,0.07655007523170122,0.27292087597367043,72.61025366623444,5.121367777902239,1159.945290032538
204,1175.1,0.15317832254420533,-0.06803293814701933,71.34973983550874,4.9626986509092275,1161.3885957437249
205,1174.0,0.24701852894504273,-0.09360897488810827,68.9852785807818,4.886791604415718,1162.58968186337
206,1174.3,0.01703140847193739,0.008516429469904135,69.28423944091254,4.902020775528874,1163.7049502573348
207,1176.6,0.11048775243265832,0.1958611974272316,71.54857959148174,4.901876434419675,1164.9330502328266
208,1172.8,0.35811702070513635,-0.3399045378105559,63.252067277401295,4.951742403389692,1165.682283543986
209,1173.1,0.10229298244567567,0.034109291285661356,63.61081505180417,4.748046517433279,1166.388732730273
210,1175.1,0.059569347656077694,0.16195008357475518,65.99424375226603,4.601757480473763,1167.2183772321516
211,1177.2,0.08494726049332271,0.1787080429682331,68.3391545507941,4.537346231868498,1168.1690079719467
212,1176.2,0.10202337865722316,-0.08494726049332271,66.0050700535484,4.341821501020761,1168.933864355571
213,1176.1,0.11053472448371202,-0.00850194822144654,65.76318196965974,4.174548536662136,1169.616353464564
214,1176.6,0.11048775243265832,0.025503676354942703,66.425701690959,4.026366498329136,1170.2814626584152
